GEOID,total_pop,low_access_pop,grocery_burden_pct,commute_min,hospital_min,commute_z,grocery_z,hospital_z,CTBI,CTBI_raw,hospital_min_capped,commute_z2,grocery_z2,hospital_z2,CTBI_capped,CTBI_capped_pct_rank
01039,37765,4878.0,12.916721832384484,26.08637703008292,7.693010117548023,0.0431731892297748,-0.6154806803465078,-0.4177805783972397,-0.9900880695139728,-0.9900880695139728,7.693010117548023,0.043173189229775505,-0.6154806803465078,-0.6745825330084927,-1.246890024125225,0.1943823811043728
01041,13906,4101.0,29.490867251546092,31.973894348894348,7.047644682915417,1.036572123898594,0.2746574775395568,-0.4290003388223939,0.8822292626157568,0.8822292626157568,7.047644682915417,1.036572123898594,0.2746574775395568,-0.6944176186540023,0.6168119827841485,0.7373124800510693
01043,80406,6772.0,8.422257045494117,29.531297931982863,10.312744734668804,0.6244336031960172,-0.8568623326072099,-0.3722361578189808,-0.6046648872301736,-0.6046648872301736,10.312744734668804,0.6244336031960173,-0.8568623326072099,-0.5940658866084914,-0.826494616019684,0.3271624640919247
01045,50251,11622.0,23.12789795227955,24.24147212450698,3.3709057745441595,-0.268117031846705,-0.0670748789405883,-0.4929209138703162,-0.8281128246576096,-0.8281128246576096,3.3709057745441595,-0.2681170318467051,-0.06707487894058853,-0.8074209300030796,-1.142612840790373,0.22725821895946377
01047,43820,6672.0,15.2259242355089,28.125337134931033,12.77656682318107,0.3872062826894896,-0.4914616663147594,-0.3294022964439173,-0.4336576800691871,-0.4336576800691871,12.77656682318107,0.38720628268948964,-0.4914616663147594,-0.5183411583872477,-0.6225965420125175,0.3881263964251516
01049,71109,0.0,0.0,26.251535859736315,5.216134873308902,0.0710403863086881,-1.3091916794374667,-0.460841370550105,-1.6989926636788837,-1.6989926636788837,5.216134873308902,0.07104038630868817,-1.3091916794374667,-0.7507084455013014,-1.98885973863008,0.04532397063517395
01051,79303,15066.0,18.99802025144068,29.68225833149415,6.881401372649088,0.6499051036487694,-0.2888758608886162,-0.431890499982845,-0.0708612572226918,-0.0708612572226918,6.881401372649088,0.6499051036487695,-0.2888758608886162,-0.6995270498695163,-0.338497807109363,0.47749760612831155
01053,38319,4078.0,10.642240141966129,24.186751346571267,9.639875785444977,-0.2773500513967114,-0.7376349688996845,-0.3839340703545574,-1.3989190906509532,-1.3989190906509532,9.639875785444977,-0.27735005139671143,-0.7376349688996844,-0.6147462833571281,-1.6297313036535241,0.1021385253750399
01055,104430,42464.0,40.66264483386,26.530581824401924,5.956961091122132,0.1181237236496662,0.8746537528188145,-0.4479620122292347,0.5448154642392461,0.5448154642392461,5.956961091122132,0.11812372364966628,0.8746537528188145,-0.7279394053726966,0.26483807109578417,0.6565592084264283
01057,17241,163.0,0.9454207992575836,32.29764111204718,6.025344524926535,1.091197812827086,-1.2584165047665976,-0.4467731575073025,-0.6139918494468141,-0.6139918494468141,6.025344524926535,1.091197812827086,-1.2584165047665976,-0.7258376639507741,-0.8930563558902856,0.3076923076923077
01059,31704,4491.0,14.165404996214988,27.65754940108339,14.631171957283552,0.3082766063434667,-0.5484183671396738,-0.2971597495530437,-0.5373015103492508,-0.5373015103492508,14.631171957283552,0.3082766063434668,-0.5484183671396738,-0.4613405046499337,-0.7014822654461408,0.36195339929779763
01061,26790,2243.0,8.372527062336694,27.641657922350472,8.90476901265843,0.3055952421641797,-0.859533152397911,-0.3967139953938781,-0.9506519056276092,-0.9506519056276092,8.90476901265843,0.30559524216417977,-0.859533152397911,-0.6373395383013069,-1.191277448535038,0.21385253750398978
01063,9045,2971.0,32.84687672747374,33.18021616541353,7.337202909234821,1.2401144223762548,0.4548967609053671,-0.4239663321122487,1.2710448511693733,1.2710448511693733,7.337202909234821,1.2401144223762548,0.4548967609053671,-0.6855181457194518,1.0094930375621702,0.8030641557612512
01065,15760,2389.0,15.158629441624369,36.14328979746356,7.6955327502857,1.7400728989345875,-0.4950758293589938,-0.4177367221052251,0.8272603474703688,0.8272603474703688,7.6955327502857,1.740072898934588,-0.49507582935899375,-0.6745050007551076,0.5704920688204868,0.7309288222151292
01067,17302,3963.0,22.90486648942319,29.03146051311452,37.74573769271562,0.5400961936354683,-0.079053102280422,0.1046899250125969,0.5657330163676433,0.5657330163676433,37.74573769271562,0.5400961936354685,-0.07905310228042205,0.2490777582712246,0.710120849626271,0.7516757101819342
01069,101547,14398.0,14.178656188759884,23.636347180740337,9.684269361171234,-0.3702195721753114,-0.5477066929131361,-0.3831622823762501,-1.3010885474646976,-1.3010885474646976,9.684269361171234,-0.3702195721753115,-0.547706692913136,-0.6133818620085597,-1.5313081270970073,0.12192786466645388
01071,53227,5640.0,10.596126026264866,30.05663993544157,13.75822334000713,0.7130743932460443,-0.7401115933629531,-0.3123360726464657,-0.3393732727633745,-0.3393732727633745,13.75822334000713,0.7130743932460444,-0.7401115933629531,-0.4881702814843005,-0.5152074816012091,0.42323651452282157
01073,658466,226576.0,34.40967339239991,26.111563992081052,8.176791354684042,0.047422977359747,0.5388289884372668,-0.4093699798625648,0.1768819859344491,0.1768819859344491,8.176791354684042,0.0474229773597471,0.5388289884372668,-0.6597136823429064,-0.07346171654589251,0.5624002553463134
01075,14564,89.0,0.6110958527876957,26.818296265211917,27.512740816732073,0.1666696902281869,-1.276371903639954,-0.073212031334425,-1.1829142447461922,-1.1829142447461922,27.512740816732073,0.16666969022818698,-1.2763719036399541,-0.06542989669934726,-1.1751321101111143,0.21991701244813278
01077,92709,15761.0,17.00050696264656,28.978768683808617,13.425130317016356,0.5312055179459058,-0.3961551657500594,-0.3181269373514748,-0.1830765851556284,-0.1830765851556284,13.425130317016356,0.5312055179459059,-0.3961551657500594,-0.49840778148723264,-0.36335742929138615,0.4701563996169805
01079,34339,4275.0,12.449401555083142,32.1056165174704,6.5486542988911,1.058797563731718,-0.640578783461912,-0.4376753503163015,-0.0194565700464955,-0.0194565700464955,6.5486542988911,1.058797563731718,-0.640578783461912,-0.7097539172412398,-0.29153513697143385,0.4915416533673795
01081,140247,47074.0,33.56506734546906,23.838295715276665,6.5560418731716865,-0.3361448598300376,0.4934682140660421,-0.4375469163948313,-0.2802235621588268,-0.2802235621588268,6.5560418731716865,-0.33614485983003767,0.4934682140660421,-0.7095268626754008,-0.5522035084393964,0.41110756463453557
01083,82782,14118.0,17.054432122925274,28.566991555874957,0.7761669106586938,0.4617264934166216,-0.393259037978747,-0.5380307800892977,-0.4695633246514231,-0.4695633246514231,0.7761669106586938,0.4617264934166217,-0.393259037978747,-0.8871693404865125,-0.8187018850486378,0.33035429300989466
01085,11299,4411.0,39.03885299584034,33.855305466237944,37.7692703596304,1.3540220265377785,0.7874456923770252,0.1050990434295122,2.2465667623443157,2.2465667623443157,37.7692703596304,1.3540220265377785,0.7874456923770252,0.24980102673072546,2.391268745645529,0.9275454835620811
01087,21452,8996.0,41.935483870967744,25.075223880597015,27.987285799335226,-0.1274383618015689,0.943013391709558,-0.0649620062632848,0.7506130236447044,0.7506130236447044,27.987285799335226,-0.127438361801569,0.9430133917095581,-0.050844919154123175,0.764730110753866,0.7606128311522502
01089,334811,116443.0,34.778725908049616,23.552929425462622,5.8374568624770395,-0.3842946236338559,0.5586494810259136,-0.4500396084921242,-0.2756847511000665,-0.2756847511000665,5.8374568624770395,-0.3842946236338566,0.5586494810259136,-0.7316123269191153,-0.5572574695270582,0.4082349186083626
01091,21027,5807.0,27.61687354353926,28.552053622361665,30.799284331236834,0.4592060206205852,0.1740119682267963,-0.0160750529950451,0.6171429358523364,0.6171429358523364,30.799284331236834,0.4592060206205853,0.1740119682267963,0.03558089283109368,0.6687988816784752,0.7449728694541973
01093,30776,932.0,3.0283337665713543,27.10719390185803,10.805776053228062,0.2154152970658285,-1.1465506881665968,-0.3636647454385179,-1.2948001365392865,-1.2948001365392865,10.805776053228062,0.21541529706582851,-1.1465506881665968,-0.5789127378578017,-1.5100481289585699,0.12863070539419086
01095,93019,20717.0,22.271793934572507,27.446633699067636,11.748725837973518,0.2726888666661804,-0.1130531682585758,-0.3472714431169929,-0.1876357447093883,-0.1876357447093883,11.748725837973518,0.2726888666661805,-0.11305316825857584,-0.5499314991112791,-0.39029580070367453,0.46473029045643155
01097,412992,103439.0,25.04624786920812,27.581537753222836,0.6717867915054441,0.2954511850464744,0.035952843940466,-0.5398454417789421,-0.2084414127920016,-0.2084414127920016,0.6717867915054441,0.29545118504647444,0.03595284394046604,-0.8903774277065414,-0.5589733987196008,0.4075965528247686
01099,23068,4295.0,18.618865961505115,26.32672540381791,11.63935042679254,0.0837270942951326,-0.3092388836968783,-0.3491729485959033,-0.5746847379976491,-0.5746847379976491,11.63935042679254,0.083727094295132,-0.30923888369687835,-0.5532931149212776,-0.778804904323024,0.34056814554739867
01101,229363,63497.0,27.684064125425635,22.82650202402356,16.545504975772122,-0.5068644892711239,0.1776205344167903,-0.2638788257712622,-0.5931227806255959,-0.5931227806255959,16.545504975772122,-0.5068644892711239,0.17762053441679032,-0.40250413483821046,-0.7317480896925441,0.35429300989466966
01103,119490,27035.0,22.625324294920077,26.121081558543526,20.197708805687412,0.0490288733380488,-0.0940663151956864,-0.2003847961927994,-0.245422238050437,-0.245422238050437,20.197708805687412,0.04902887333804889,-0.09406631519568646,-0.2902549007241038,-0.3352923425817414,0.47877433769549954
01105,10591,4187.0,39.53356623548296,26.952874158467115,29.978638696431332,0.1893769755830055,0.8140149736690924,-0.0303420820647193,0.9730498671873786,0.9730498671873786,29.978638696431332,0.1893769755830056,0.8140149736690924,0.010358630253230123,1.013750579505328,0.8033833386530482
01107,19746,820.0,4.152739795401601,36.87814390321554,2.7668903064614376,1.86406459972476,-1.08616285603971,-0.5034217998510373,0.2744799438340126,0.2744799438340126,2.7668903064614376,1.86406459972476,-1.0861628560397099,-0.8259851385858551,-0.04808339490080493,0.5706990105330354
01109,32899,7628.0,23.1861150794857,22.23476755323068,2.0685957633712637,-0.606707659330985,-0.0639482449538498,-0.5155617395801063,-1.1862176438649412,-1.1862176438649412,2.0685957633712637,-0.606707659330985,-0.06394824495384985,-0.8474469822556675,-1.5181028865405024,0.12639642515161187
01111,22913,6718.0,29.319600226945404,31.35856049736968,1.651341323654828,0.9327470377935956,0.2654593373079384,-0.5228157612532928,0.6753906138482412,0.6753906138482412,1.651341323654828,0.9327470377935957,0.26545933730793847,-0.860271154582864,0.3379352205186702,0.6753909990424514
01113,52947,7885.0,14.892250741307343,27.008989021043,30.26260104104164,0.1988452185933251,-0.5093820780133678,-0.0254053604720817,-0.3359422198921243,-0.3359422198921243,30.26260104104164,0.19884521859332516,-0.5093820780133679,0.019086115679609654,-0.29145074374043306,0.4918608362591765
01115,83593,8084.0,9.670666204108,33.54019480347143,13.70963367307971,1.3008535040954128,-0.7898147352419838,-0.3131808102056967,0.1978579586477322,0.1978579586477322,13.70963367307971,1.300853504095413,-0.7898147352419838,-0.4896636682590986,0.021375100594330676,0.5882540695818704
01117,195085,67198.0,34.445498116205755,31.909582251349903,15.15621511012123,1.02572076402525,0.5407530064091645,-0.2880318073491667,1.2784419630852475,1.2784419630852475,15.15621511012123,1.02572076402525,0.5407530064091645,-0.44520348313428293,1.1212702873001312,0.8196616661346952
01119,13763,2483.0,18.0411247547773,26.048344370860928,15.715318097980816,0.0367559506709973,-0.3402673005766418,-0.2783117305676398,-0.5818230804732842,-0.5818230804732842,15.715318097980816,0.036755950670997364,-0.34026730057664184,-0.4280196442521023,-0.7315309941577468,0.35461219278646666
01121,82291,15308.0,18.602277284271672,28.7240062431508,11.896684227094514,0.4882195319285949,-0.3101298023066108,-0.3446991676436801,-0.166609438021696,-0.166609438021696,11.896684227094514,0.48821953192859496,-0.31012980230661086,-0.5453840486859906,-0.36729431906400645,0.46824130226619853
01123,41616,3099.0,7.4466551326412915,27.720890521296475,7.868313131603138,0.3189641335188622,-0.909258427101044,-0.4147329131304664,-1.005027206712648,-1.005027206712648,7.868313131603138,0.3189641335188622,-0.9092584271010439,-0.6691946548992806,-1.2594889484814624,0.1895946377274178
01125,194656,41787.0,21.46710093703765,24.90604916610811,8.191011275208291,-0.1559831578583398,-0.1562703552914219,-0.4091227647298894,-0.7213762778796511,-0.7213762778796511,8.191011275208291,-0.1559831578583398,-0.15627035529142175,-0.6592766379548204,-0.971530151104582,0.2805617618895627
01127,67023,5793.0,8.643301553198155,33.03428399276963,8.818675570198666,1.215491333052141,-0.8449908215324351,-0.3982107408759557,-0.0277102293562497,-0.0277102293562497,8.818675570198666,1.2154913330521413,-0.8449908215324351,-0.6399855907749388,-0.2694850792552326,0.4998404085541015
01129,17581,1966.0,11.182526591206416,36.85761286784866,35.18634232508767,1.8606004046223623,-0.7086181132793915,0.0601945099856325,1.2121768013286034,1.2121768013286034,35.18634232508767,1.8606004046223628,-0.7086181132793914,0.17041561804284278,1.3223979093858143,0.8480689435046281
01131,11670,4897.0,41.96229648671808,32.152944901836605,0.9989936514588308,1.0667832670533473,0.94445340154346,-0.5341569087693707,1.4770797598274363,1.4770797598274363,0.9989936514588308,1.0667832670533473,0.9444534015434599,-0.880320836909006,1.1309158316878012,0.8209383977018831
01133,24484,1033.0,4.219081849371017,29.350891769137032,24.440067608112855,0.5939937284110852,-1.08259986125372,-0.1266308471176459,-0.6152369799602807,-0.6152369799602807,24.440067608112855,0.5939937284110853,-1.08259986125372,-0.15986745561249302,-0.6484735884551277,0.3791892754548356
02013,3141,1226.0,39.03215536453359,6.834065397755002,696.9072576234496,-3.205263261964845,0.7870859865193285,11.564297053357686,9.146119777912167,9.146119777912167,191.1965196016505,-3.2052632619648453,0.7870859865193285,4.9653349951758425,2.5471577197303255,0.9332907756144271
02016,5561,1190.0,21.399028951627404,8.130930087390762,2012.860794116444,-2.986443693149741,-0.1599262585168556,34.44231719165508,31.29594723998848,31.29594723998848,191.1965196016505,-2.9864436931497416,-0.15992625851685563,4.9653349951758425,1.8189650435092455,0.8930737312480052
02020,291826,82856.0,28.392261141913337,20.362898239811692,29.47971771664529,-0.9225475764125493,0.2156552669314429,-0.039015886957089,-0.7459081964381953,-0.7459081964381953,29.47971771664529,-0.9225475764125494,0.21565526693144316,-0.004975535218509693,-0.7118678446996158,0.35812320459623365
02050,17013,11678.0,68.64162699112444,8.569965017491254,527.94105366422,-2.912365468283937,2.3773049608986727,8.626798038633547,8.091737531248283,8.091737531248283,191.1965196016505,-2.9123654682839373,2.3773049608986727,4.9653349951758425,4.430274487790578,0.977976380466007
02060,997,561.0,56.26880641925778,11.32429245283019,308.0259920857414,-2.447628671459164,1.7128049560318577,4.8035466334847685,4.068722918057462,4.068722918057462,191.1965196016505,-2.4476286714591646,1.7128049560318575,4.9653349951758425,4.230511279748535,0.976061283115225
02068,1826,1826.0,100.0,16.595638867635806,179.96349544261795,-1.558196058495683,4.061451182528515,2.577163789474974,5.080418913507805,5.080418913507805,179.96349544261795,-1.5581960584956835,4.061451182528515,4.620091844093033,7.1233469681258645,0.99680817108203
02070,4847,2462.0,50.79430575613782,10.550341827221876,417.2029357096671,-2.5782171156763916,1.418789076939725,6.7016017285927765,5.54217368985611,5.54217368985611,191.1965196016505,-2.5782171156763916,1.418789076939725,4.9653349951758425,3.805906956439176,0.968400893712097
02090,97581,37788.0,38.7247517447044,21.153687794890057,65.65669957694432,-0.7891179049528875,0.7705764359535472,0.5899255586113021,0.5713840896119619,0.5713840896119619,65.65669957694432,-0.7891179049528876,0.7705764359535472,1.1069116144296203,1.0883701454302799,0.8142355569741462
02100,2508,519.0,20.69377990430622,16.183962264150942,241.8933950549176,-1.6276581215665231,-0.1978026661358939,3.653822996052112,1.828362208349695,1.828362208349695,191.1965196016505,-1.6276581215665233,-0.19780266613589398,4.9653349951758425,3.139874207473425,0.952441749122247
02105,2150,2137.0,99.39534883720933,13.373173277661795,162.73504254602292,-2.1019216580550855,4.028977528014303,2.277644937638895,4.204700807598112,4.204700807598112,162.73504254602292,-2.101921658055086,4.028977528014304,4.090581243733522,6.017637113692739,0.993935525055857
02110,31275,6475.0,20.70343725019984,17.27708967616939,172.20374826789225,-1.4432150791508735,-0.1972840045780028,2.442259594753494,0.8017605110246175,0.8017605110246175,172.20374826789225,-1.4432150791508738,-0.1972840045780028,4.38159867179321,2.7410995880643334,0.943504628151931
02122,55400,13103.0,23.651624548736464,20.605134141359116,74.26638661852078,-0.8816751893765257,-0.0389473938717579,0.7396060663642999,-0.1810165168839836,-0.1810165168839836,74.26638661852078,-0.8816751893765258,-0.0389473938717579,1.3715273974982016,0.4509048142499179,0.7018831790616022
02130,13477,216.0,1.6027305780218148,15.183263031033444,147.4029992276362,-1.796505786596155,-1.223114744052392,2.011095408288422,-1.0085251223601253,-1.0085251223601253,147.4029992276362,-1.796505786596155,-1.223114744052392,3.619356142386116,0.599735611737569,0.7341206511330992
02150,13592,5801.0,42.679517363154794,12.315556958030925,98.16787348144766,-2.280372925086223,0.982972773348338,1.1551364651370095,-0.1422636866008753,-0.1422636866008753,98.16787348144766,-2.2803729250862235,0.9829727733483381,2.106131411813074,0.8087312600751884,0.7717842323651453
02158,7459,0.0,0.0,7.032559198542805,717.7599455747593,-3.1717714657520437,-1.3091916794374667,11.926823694046746,7.445860548857236,7.445860548857236,191.1965196016505,-3.171771465752044,-1.3091916794374667,4.9653349951758425,0.4843718499863314,0.7085860197893393
02164,1631,1631.0,100.0,10.90702479338843,256.3227947908617,-2.5180341116328635,4.061451182528515,3.9046799515508823,5.448097022446534,5.448097022446534,191.1965196016505,-2.518034111632864,4.061451182528515,4.9653349951758425,6.5087520660714935,0.995850622406639
02170,88995,25703.0,28.88139783133884,35.087449727939436,84.35551984234625,1.5619213380220398,0.2419250516273306,0.9150069347625688,2.7188533244119393,2.7188533244119393,84.35551984234625,1.56192133802204,0.24192505162733066,1.6816134523819084,3.485459842031279,0.9620172358761571
02180,9492,2196.0,23.13527180783818,6.78896776101745,827.0268851819171,-3.212872571944796,-0.0666788554933773,13.826443380806095,10.546891953367924,10.546891953367924,191.1965196016505,-3.2128725719447964,-0.0666788554933773,4.9653349951758425,1.6857835677376687,0.8831790616022981
02185,9430,3575.0,37.910922587486745,11.921210562414268,606.6402389407774,-2.346910867665925,0.7268685784128393,9.994993416126087,8.374951126873002,8.374951126873002,191.1965196016505,-2.346910867665925,0.7268685784128393,4.9653349951758425,3.3452927059227564,0.9591445898499841
02188,7523,3473.0,46.16509371261465,7.611012037449844,645.60172674886,-3.074169301238596,1.1701706307589783,10.672343852879964,8.768345182400347,8.768345182400347,191.1965196016505,-3.0741693012385967,1.1701706307589783,4.9653349951758425,3.0613363246962244,0.950845834663262
02195,3815,168.0,4.4036697247706424,7.796846011131725,35.65040531777595,-3.0428135936484018,-1.072686305699515,0.0682623043246749,-4.047237595023242,-4.047237595023242,35.65040531777595,-3.042813593648402,-1.072686305699515,0.18467843521730687,-3.93082146413061,0.0003191828917969997
02198,5559,1262.0,22.701924806619896,12.713866778382908,106.94340771580322,-2.213166235104771,-0.0899523752818507,1.3077002474974009,-0.9954183628892208,-0.9954183628892208,106.94340771580322,-2.2131662351047714,-0.0899523752818507,2.375844451561839,0.07272584117521674,0.6032556654963294
02220,8881,3066.0,34.523139286116425,13.01552795031056,15.86037723206905,-2.162267040996859,0.5449228363589187,-0.2757898590129959,-1.8931340636509364,-1.8931340636509364,15.86037723206905,-2.162267040996859,0.5449228363589187,-0.42356130143747434,-2.040905506075415,0.04053622725821896
02230,968,3.0,0.3099173553719008,6.181159420289855,296.1883021435127,-3.3154278809937225,-1.292547125113192,4.597746883433586,-0.0102281226733289,-0.0102281226733289,191.1965196016505,-3.315427880993723,-1.292547125113192,4.9653349951758425,0.35735998906892785,0.6804979253112033
02240,7029,2090.0,29.7339593114241,16.879072441548487,242.60005067742236,-1.5103724012344806,0.2877130839014012,3.6661082942136183,2.443448976880539,2.443448976880539,191.1965196016505,-1.5103724012344808,0.2877130839014012,4.9653349951758425,3.742675677842763,0.967762527928503
02275,2369,506.0,21.35922330097087,8.612881806108899,41.39353805638278,-2.9051241321173404,-0.1620640778524998,0.1681073997684847,-2.899080810201355,-2.899080810201355,41.39353805638278,-2.905124132117341,-0.16206407785249982,0.36119165335804276,-2.7059965566117983,0.007022023619533993
02282,662,2.0,0.3021148036253776,7.167307692307692,369.4513716909976,-3.149035395027196,-1.2929661723016177,5.87143469536627,1.4294331280374566,1.4294331280374566,191.1965196016505,-3.1490353950271963,-1.2929661723016177,4.9653349951758425,0.5233334278470281,0.7159272263006703
02290,5588,5005.0,89.56692913385827,10.591681574239711,201.92602817468915,-2.571241873240028,3.5011282067722216,2.95898522328592,3.888871556818114,3.888871556818114,191.1965196016505,-2.571241873240029,3.5011282067722216,4.9653349951758425,5.895221328708035,0.992020427705075
04001,71518,39133.0,54.71769344780335,29.78121623244087,74.78507259127325,0.6666022389698726,1.6295002179494116,0.7486234881812642,3.044725945100548,3.044725945100548,74.78507259127325,0.6666022389698727,1.6295002179494116,1.3874690332607775,3.6835714901800616,0.966166613469518
04003,131346,57659.0,43.89855800709576,24.162016540987594,50.71601069901825,-0.2815235473179127,1.0484430926766175,0.3301797761422961,1.0970993215010012,1.0970993215010012,50.71601069901825,-0.2815235473179127,1.0484430926766177,0.647714657801038,1.414634203159743,0.8595595276093202
04005,134421,43627.0,32.45549430520529,20.289532801837712,74.49991878016084,-0.9349265035525166,0.4338770087808171,0.7436660527914649,0.2426165580197654,0.2426165580197654,74.49991878016084,-0.9349265035525167,0.4338770087808171,1.3787049285194415,0.8776554337477418,0.7864666453878072
04007,53597,15131.0,28.231057708453832,22.527986409155936,45.455344643885645,-0.5572329345314043,0.2069976062391061,0.2387224255500232,-0.1115129027422749,-0.1115129027422749,45.455344643885645,-0.5572329345314044,0.20699760623910615,0.48602988796922675,0.13579455967692844,0.6217682732205554
04009,37220,14756.0,39.64535196131112,25.42579531812725,19.227288094066235,-0.0682865540514462,0.8200185857739795,-0.217255684083155,0.5344763476393782,0.5344763476393782,19.227288094066235,-0.06828655405144628,0.8200185857739795,-0.32008044900147636,0.43165158272105686,0.6958187041174593
04011,8437,2777.0,32.914543084034605,20.5793923058074,69.45718695942789,-0.8860186011456579,0.4585308792539556,0.6559975166710973,0.2285097947793949,0.2285097947793949,69.45718695942789,-0.886018601145658,0.4585308792539556,1.2237182927562242,0.7962305708645219,0.7692307692307693
